time,window,count,score,edu
2014-10-31 15:00:00,736,0,0,0
2014-10-31 16:00:00,737,0,0,1
2014-10-31 16:00:00,737,0,0,0
2014-10-31 17:00:00,738,0,0,1
2014-10-31 17:00:00,738,0,0,0
2014-10-31 18:00:00,739,0,0,1
2014-10-31 18:00:00,739,0,0,0
2014-10-31 19:00:00,740,0,0,1
2014-10-31 19:00:00,740,0,0,0
2014-10-31 20:00:00,741,0,0,1
2014-10-31 20:00:00,741,0,0,0
2014-10-31 21:00:00,742,0,0,1
2014-10-31 21:00:00,742,0,0,0
2014-10-31 22:00:00,743,0,0,1
2014-10-31 22:00:00,743,0,0,0
